name,CAS,formula,MW,smiles
Amylcinnamylalkohol A,101-85-9,C14H20O,204.31,CCCCCC(=CC1=CC=CC=C1)CO
Amylcinnamylalkohol B,101-85-9,C14H20O,204.31,CCCCCC(=CC1=CC=CC=C1)CO
Amylcinnamylalkohol C,101-85-9,C14H20O,204.31,CCCCCC(=CC1=CC=CC=C1)CO
d-Damascone,57378-68-4,C13H18O,190.28,CC=CC(=O)C1C(C=CCC1(C)C)C 
Majantol,103694-68-4,C12H18O,178.27,CC1=CC(=CC=C1)CC(C)(C)CO
alpha-Acetylcedrene A,32388-55-9,C17H26O,246.40,CC1CCC2C13CC(C2(C)C)C(=C(C3)C(=O)C)C
alpha-Acetylcedrene B,32388-55-9,C17H26O,246.40,CC1CCC2C13CC(C2(C)C)C(=C(C3)C(=O)C)C
alpha-Acetylcedrene C,32388-55-9,C17H26O,246.40,CC1CCC2C13CC(C2(C)C)C(=C(C3)C(=O)C)C
Iso E Super A,54464-57-2,C16H26O,234.38,CC1CC2=C(CC1(C)C(=O)C)C(CCC2)(C)C
Iso E Super B,54464-57-2,C16H26O,234.38,CC1CC2=C(CC1(C)C(=O)C)C(CCC2)(C)C
Iso E Super C,54464-57-2,C16H26O,234.38,CC1CC2=C(CC1(C)C(=O)C)C(CCC2)(C)C
Iso E Super D,54464-57-2,C16H26O,234.38,CC1CC2=C(CC1(C)C(=O)C)C(CCC2)(C)C
alpha Damascone,35044-63-4,C13H18O,190.28,CC=CC(=O)C1C(=CC=CC1(C)C)C
Methyl cis-10-pentadecenoate,90176-52-6,C16H30O2,254.41,CCCCC=CCCCCCCCCC(=O)OC
"cis-10-Heptadecenoic acid methyl ester",75190-82-8,C18H34O2,282.50,CCCCCCC=CCCCCCCCCC(=O)OC
"cis-11,14-Eicosadienoic acid methyl ester",61012-46-2,C21H38O2,322.5,CCCCCC=CCC=CCCCCCCCCCC(=O)OC
"cis-8,11,14-Eicosatrienoic acid methyl ester",21061-10-9,C21H36O2,320.5,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC
"cis-13,16-Docosadienoic acid methyl ester",61012-47-3,C23H42O2,350.6,CCCCCC=CCC=CCCCCCCCCCCCC(=O)OC
"cis-5,8,11,14,17-Eicosapentaenoic acid methyl ester",2734-47-6,C21H32O2,316.5,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OC
"cis-4,7,10,13,16,19-Docosahexaenoic acid methyl ester",301-01-9,C23H34O2,342.5,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC
"123789-HxCDF",72918-21-9,C12H2Cl6O,374.9,C1=C2C(=C(C(=C1Cl)Cl)Cl)C3=C(C(=C(C=C3O2)Cl)Cl)Cl
"1234789-HpCDF",55673-89-7,C12HCl7O,409.3,C1=C2C(=C(C(=C1Cl)Cl)Cl)C3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl
PCB 180,35065-29-3,C12H3Cl7,395.3,C1=C(C(=CC(=C1Cl)Cl)Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl
"(1S,2R)-1-Phenyl-2-pyrrolidin-1-yl-propan-1-ol",123620-80-4,C13H19NO,205.30,CC(C(C1=CC=CC=C1)O)N2CCCC2
