L;d;df;gas;pout;sp;time_unit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.64421411;2.50E-04;2.50E-07;He;vacuum;ZB1ms;min;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
measurement;T1;t1;RT1;T2;t2;RT2;T3;t3;RT3;T4;t4;RT4;T5;t5;p1;p2;p3;p4;p5;pamb;;;;;;;;;;;;;;;;
meas1;40;0;5;300;10;;;;;;;;;;48745;148024;;;;101000;;;;;;;;;;;;;;;;
meas2;40;0;10;300;10;;;;;;;;;;48745;148024;;;;101000;;;;;;;;;;;;;;;;
meas3;40;0;15;300;10;;;;;;;;;;48745;148024;;;;101000;;;;;;;;;;;;;;;;
meas4;40;0;20;300;10;;;;;;;;;;48745;148024;;;;101000;;;;;;;;;;;;;;;;
meas5;40;0;3;300;10;;;;;;;;;;48745;148024;;;;101000;;;;;;;;;;;;;;;;
comp1;40;2;13;97;7;8;139;5;17;213;3;11;300;6;48745;71377.8;87695.3;115819.6;148023.8;100900;;;;;;;;;;;;;;;;
comp2;40;1;21;150;3;13;200;2;16;300;5;;;;48745;91924;110931;148024;;100900;;;;;;;;;;;;;;;;
measurement;Pentanol;Heptanol;Nonanol;Decanol;Undecanol;(1R)-(-)-Fenchone;(-)-alpha-Thujone;Camphor;L-menthone;D-isomenthone;d-Valerolactam;Safranal;Octyl acetate;(-)-Verbenone;Neral;Geranial;(R)-(+)-Pulegone;(S)-(+)-Carvone;Piperitone;Isobornyl acetate;Geranyl acetate;(-)-Caryophyllene oxide;(+)-Nootkatone;Propiophenone;Butyrophenone;Valerophenone;Hexanophenone;Heptanophenone;Octanophenone;4-Methyl-2-pentanone;2-Hexanone;2-Decanone;2-Undecanone;2-Dodecanone;2-Tridecanone;2-Pentadecanone
meas1;3.8771;8.5695;14.3376;17.1411;19.8219;11.6992;12.2412;13.1899;13.5795;13.8378;13.4186;14.7695;15.4133;14.9178;15.9469;16.7261;15.8791;15.9088;16.2094;17.4503;19.8981;24.887;29.3506;13.6219;16.1332;18.9495;21.6218;24.1543;26.5725;3.3732;4.1312;14.7949;17.6028;20.2793;22.8203;27.4915
meas2;3.2503;6.0539;9.107;10.5515;11.9279;7.8368;8.1164;8.6415;8.8151;8.9506;8.6627;9.4292;9.6621;9.5224;9.9925;10.3821;10.0009;10.0136;10.1788;10.8013;11.9702;14.6637;16.9421;8.8194;10.1153;11.5552;12.9188;14.202;15.4302;2.9539;3.4321;9.3657;10.8098;12.1735;13.4652;15.841
meas3;2.9242;4.9105;6.9983;7.9766;8.9041;6.181;6.3631;6.7357;6.8416;6.939;6.723;7.2609;7.3752;7.3286;7.6209;7.8792;7.6463;7.6505;7.7648;8.1883;8.9337;10.814;12.3514;6.8374;7.714;8.6881;9.6028;10.4668;11.2926;2.6913;3.0725;7.1847;8.1587;9.0777;9.9459;11.5467
meas4;2.6913;4.2371;5.8295;6.5706;7.2694;5.2323;5.3678;5.6601;5.732;5.804;5.6346;6.0497;6.109;6.1005;6.3122;6.5028;6.3419;6.3419;6.4308;6.7484;7.2905;8.7474;9.9078;5.7236;6.3885;7.1211;7.8157;8.4679;9.0904;2.505;2.8141;5.9734;6.7103;7.4049;8.0613;9.264
meas5;4.271;10.8776;19.9405;24.4889;28.8594;15.5276;16.4042;17.8484;18.526;18.9283;18.526;20.436;21.6895;20.6435;22.4349;23.7266;22.2316;22.2909;22.7652;24.7895;28.978;36.8424;44.1731;18.6064;22.6678;27.2586;31.6502;35.809;39.7984;3.6273;4.5717;20.6265;25.1919;29.5624;33.7339;41.4331
comp1;4.4182;7.1465;12.6605;16.6329;19.3433;9.569;10.0941;11.1867;11.6568;12.0083;11.3392;13.4397;14.435;13.6727;15.0702;16.1544;15.0702;15.1168;15.5064;16.9548;19.4365;25.6365;28.3554;11.6865;15.409;18.4794;21.427;25.0055;26.8562;3.6738;4.3641;13.4482;17.1411;19.8219;23.2226;27.3814
comp2;3.3181;5.0544;6.6595;7.5743;8.7982;6.0454;6.181;6.4732;6.5494;6.6299;6.452;6.9009;6.9771;6.9602;7.2228;7.4811;7.2566;7.2609;7.3795;7.8326;8.8617;11.9575;14.3545;6.5452;7.3244;8.4806;10.0136;11.462;12.7367;3.0174;3.4282;6.8162;7.7818;9.0904;10.6277;13.1433
